timestamp,pm25,pm10,no2,o3,co,regime
2023-02-03T12:00,2.6,3.7,14.4,73.0,185.0,good
2023-02-03T13:00,1.9,2.8,12.9,73.0,182.0,good
2023-02-03T14:00,2.0,2.9,10.8,72.0,177.0,good
2023-02-03T15:00,2.3,3.3,8.2,72.0,170.0,good
2023-02-03T16:00,2.7,3.9,6.9,73.0,163.0,good
2023-02-03T17:00,3.0,4.3,5.9,74.0,155.0,good
2023-02-03T18:00,3.0,4.3,5.4,75.0,146.0,good
2023-02-03T19:00,2.7,3.8,5.7,75.0,143.0,good
2023-02-03T20:00,2.2,3.1,6.5,74.0,142.0,good
2023-02-03T21:00,1.8,2.6,8.1,73.0,142.0,good
2023-02-03T22:00,1.7,2.4,9.9,71.0,144.0,good
2023-02-03T23:00,1.8,2.5,12.3,69.0,148.0,good
2023-02-04T00:00,5.4,7.6,13.4,69.0,160.0,good
2023-02-04T01:00,4.6,6.5,12.1,70.0,158.0,good
2023-02-04T02:00,4.2,6.0,10.2,71.0,156.0,good
2023-02-04T03:00,3.9,5.5,7.8,72.0,152.0,good
2023-02-04T04:00,3.6,5.2,6.3,73.0,147.0,good
2023-02-04T05:00,3.5,5.0,4.8,75.0,142.0,good
2023-02-04T06:00,3.4,4.9,3.3,76.0,136.0,good
2023-02-04T07:00,3.4,4.8,2.5,77.0,133.0,good
2023-02-04T08:00,3.4,4.9,2.0,78.0,130.0,good
2023-02-04T09:00,3.5,5.0,2.5,77.0,131.0,good
2023-02-04T10:00,3.5,4.9,4.7,75.0,136.0,good
2023-02-04T11:00,3.5,5.0,7.9,71.0,143.0,good
2023-02-04T12:00,4.3,6.2,11.6,67.0,161.0,good
2023-02-04T13:00,4.6,6.5,11.8,67.0,167.0,good
2023-02-04T14:00,4.7,6.7,12.1,66.0,176.0,good
2023-02-04T15:00,5.1,7.3,12.3,66.0,185.0,good
2023-02-04T16:00,6.2,8.8,11.6,68.0,186.0,good
2023-02-04T17:00,7.3,10.4,10.6,71.0,185.0,good
2023-02-04T18:00,8.5,12.2,11.1,73.0,187.0,good
2023-02-04T19:00,9.6,13.7,12.9,72.0,192.0,good
2023-02-04T20:00,10.6,15.1,15.9,69.0,200.0,good
2023-02-04T21:00,11.0,15.7,24.0,61.0,218.0,good
2023-02-04T22:00,11.3,16.2,36.9,46.0,246.0,good
2023-02-04T23:00,12.0,17.2,53.5,27.0,282.0,moderate
2023-02-05T00:00,19.4,27.7,76.2,3.0,339.0,moderate
2023-02-05T01:00,16.6,23.8,69.3,9.0,318.0,moderate
2023-02-05T02:00,13.6,19.5,59.5,17.0,288.0,moderate
2023-02-05T03:00,11.6,16.6,46.3,29.0,249.0,good
2023-02-05T04:00,10.5,15.1,37.5,38.0,223.0,good
2023-02-05T05:00,9.7,13.9,28.8,46.0,197.0,good
2023-02-05T06:00,9.2,13.2,19.4,56.0,171.0,good
2023-02-05T07:00,8.5,12.1,14.1,61.0,159.0,good
2023-02-05T08:00,7.9,11.3,10.0,65.0,152.0,good
2023-02-05T09:00,7.5,10.7,9.4,65.0,155.0,good
2023-02-05T10:00,7.3,10.4,15.6,58.0,171.0,good
2023-02-05T11:00,7.2,10.3,25.6,46.0,195.0,good
2023-02-05T12:00,8.2,11.7,39.7,30.0,243.0,good
2023-02-05T13:00,9.7,14.0,37.8,32.0,252.0,good
2023-02-05T14:00,10.9,15.5,35.2,35.0,265.0,good
2023-02-05T15:00,10.9,15.5,32.8,39.0,278.0,good
2023-02-05T16:00,13.5,19.3,32.5,42.0,278.0,moderate
2023-02-05T17:00,16.8,24.1,33.0,45.0,275.0,moderate
2023-02-05T18:00,19.8,28.5,35.4,46.0,273.0,moderate
2023-02-05T19:00,22.1,31.7,39.0,43.0,277.0,moderate
2023-02-05T20:00,23.5,33.6,43.8,37.0,284.0,moderate
2023-02-05T21:00,20.3,29.0,50.6,28.0,298.0,moderate
2023-02-05T22:00,17.6,25.2,56.4,21.0,313.0,moderate
2023-02-05T23:00,15.9,22.9,62.7,13.0,331.0,moderate
2023-02-06T00:00,20.4,29.2,68.0,2.0,412.0,moderate
2023-02-06T01:00,19.3,27.6,66.9,2.0,423.0,moderate
2023-02-06T02:00,18.8,27.0,65.4,2.0,437.0,moderate
2023-02-06T03:00,19.3,27.6,63.1,2.0,446.0,moderate
2023-02-06T04:00,20.1,28.9,61.2,2.0,433.0,moderate
2023-02-06T05:00,20.3,29.2,59.2,3.0,410.0,moderate
2023-02-06T06:00,20.8,29.9,56.4,4.0,391.0,moderate
2023-02-06T07:00,22.0,31.7,54.0,5.0,383.0,moderate
2023-02-06T08:00,24.9,35.7,51.3,5.0,381.0,moderate
2023-02-06T09:00,30.3,43.5,48.9,5.0,438.0,moderate
2023-02-06T10:00,37.8,54.2,48.9,3.0,589.0,unhealthy_sensitive
2023-02-06T11:00,45.9,65.7,49.8,1.0,794.0,unhealthy_sensitive
2023-02-06T12:00,40.7,58.3,45.1,0.0,755.0,unhealthy_sensitive
2023-02-06T13:00,37.8,54.4,43.1,4.0,678.0,unhealthy_sensitive
2023-02-06T14:00,31.9,45.9,40.1,9.0,567.0,moderate
2023-02-06T15:00,29.5,42.6,34.4,19.0,427.0,moderate
2023-02-06T16:00,20.7,29.9,27.3,30.0,344.0,moderate
2023-02-06T17:00,16.5,23.7,18.6,43.0,269.0,moderate
2023-02-06T18:00,12.5,17.9,10.9,54.0,199.0,moderate
2023-02-06T19:00,9.0,12.9,10.6,54.0,179.0,good
2023-02-06T20:00,6.8,9.7,13.3,50.0,181.0,good
2023-02-06T21:00,6.1,8.7,20.0,42.0,198.0,good
2023-02-06T22:00,6.2,8.9,28.5,33.0,220.0,good
2023-02-06T23:00,6.6,9.5,39.3,21.0,251.0,good
2023-02-07T00:00,11.6,16.5,48.7,8.0,299.0,good
2023-02-07T01:00,11.9,17.1,47.1,10.0,301.0,good
2023-02-07T02:00,12.3,17.6,44.8,13.0,302.0,moderate
2023-02-07T03:00,12.7,18.2,40.4,19.0,296.0,moderate
2023-02-07T04:00,12.7,18.2,35.4,25.0,277.0,moderate
2023-02-07T05:00,12.4,17.7,29.4,32.0,251.0,moderate
2023-02-07T06:00,12.6,18.0,22.6,40.0,223.0,moderate
2023-02-07T07:00,13.3,19.0,18.0,47.0,212.0,moderate
2023-02-07T08:00,14.1,20.2,14.0,53.0,205.0,moderate
2023-02-07T09:00,15.3,21.9,15.0,55.0,216.0,moderate
2023-02-07T10:00,16.9,24.2,25.7,45.0,250.0,moderate
2023-02-07T11:00,18.5,26.5,41.7,28.0,299.0,moderate
2023-02-07T12:00,17.6,25.1,50.8,18.0,323.0,moderate
2023-02-07T13:00,22.3,31.9,52.9,16.0,330.0,moderate
2023-02-07T14:00,19.3,27.6,55.8,13.0,341.0,moderate
2023-02-07T15:00,18.7,26.7,56.1,14.0,348.0,moderate
2023-02-07T16:00,20.0,28.6,50.2,22.0,343.0,moderate
2023-02-07T17:00,22.1,31.5,41.0,33.0,333.0,moderate
2023-02-07T18:00,23.3,33.5,32.5,43.0,319.0,moderate
2023-02-07T19:00,23.6,34.3,32.2,44.0,304.0,moderate
2023-02-07T20:00,21.5,32.0,34.8,40.0,288.0,moderate
2023-02-07T21:00,18.7,28.9,41.0,33.0,287.0,moderate
2023-02-07T22:00,17.5,27.6,48.6,24.0,320.0,moderate
2023-02-07T23:00,16.5,26.5,58.1,12.0,371.0,moderate
2023-02-08T00:00,22.7,36.2,75.3,0.0,484.0,moderate
2023-02-08T01:00,23.2,37.0,74.2,0.0,499.0,moderate
2023-02-08T02:00,22.2,35.2,72.5,0.0,521.0,moderate
2023-02-08T03:00,23.3,36.2,69.4,0.0,524.0,moderate
2023-02-08T04:00,24.0,36.6,66.4,1.0,487.0,moderate
2023-02-08T05:00,24.2,36.3,62.8,2.0,428.0,moderate
2023-02-08T06:00,25.0,36.8,56.6,5.0,360.0,moderate
2023-02-08T07:00,25.5,37.1,49.3,9.0,328.0,moderate
2023-02-08T08:00,25.9,37.4,40.7,15.0,304.0,moderate
2023-02-08T09:00,26.8,38.4,33.3,19.0,294.0,moderate
2023-02-08T10:00,26.7,38.3,35.2,15.0,318.0,moderate
2023-02-08T11:00,26.6,38.3,40.8,8.0,360.0,moderate
2023-02-08T12:00,22.5,32.5,43.0,10.0,334.0,moderate
2023-02-08T13:00,25.9,37.4,40.1,15.0,327.0,moderate
2023-02-08T14:00,29.0,41.9,35.8,22.0,317.0,moderate
2023-02-08T15:00,16.9,24.4,29.4,34.0,292.0,moderate
2023-02-08T16:00,9.3,13.4,23.0,46.0,257.0,good
2023-02-08T17:00,7.9,11.4,15.9,60.0,212.0,good
2023-02-08T18:00,7.8,11.3,10.7,71.0,171.0,good
2023-02-08T19:00,7.9,11.4,12.2,70.0,160.0,good
2023-02-08T20:00,7.8,11.2,17.0,63.0,161.0,good
2023-02-08T21:00,8.4,12.0,26.8,49.0,207.0,good
2023-02-08T22:00,10.3,14.8,38.3,35.0,306.0,good
2023-02-08T23:00,14.8,21.2,52.5,17.0,443.0,moderate
2023-02-09T00:00,23.5,33.6,66.4,1.0,578.0,moderate
2023-02-09T01:00,24.7,35.5,65.5,1.0,582.0,moderate
2023-02-09T02:00,24.8,35.5,64.1,2.0,588.0,moderate
2023-02-09T03:00,25.0,35.7,61.9,2.0,606.0,moderate
2023-02-09T04:00,28.1,40.3,60.2,2.0,630.0,moderate
2023-02-09T05:00,33.2,47.4,58.4,1.0,662.0,moderate
2023-02-09T06:00,37.3,53.2,55.4,0.0,711.0,unhealthy_sensitive
2023-02-09T07:00,43.5,62.4,52.1,0.0,750.0,unhealthy_sensitive
2023-02-09T08:00,50.4,71.9,48.3,1.0,793.0,unhealthy_sensitive
2023-02-09T09:00,56.3,80.6,44.9,1.0,861.0,unhealthy
2023-02-09T10:00,60.1,85.7,44.0,1.0,933.0,unhealthy
2023-02-09T11:00,62.4,89.2,44.3,0.0,1016.0,unhealthy
2023-02-09T12:00,56.6,80.8,51.3,0.0,996.0,unhealthy
2023-02-09T13:00,60.8,86.8,58.4,0.0,1029.0,unhealthy
2023-02-09T14:00,61.7,88.5,68.5,1.0,1074.0,unhealthy
2023-02-09T15:00,58.8,84.1,77.1,2.0,1057.0,unhealthy
2023-02-09T16:00,66.6,95.7,75.2,4.0,924.0,unhealthy
2023-02-09T17:00,58.8,85.4,69.1,6.0,726.0,unhealthy
2023-02-09T18:00,47.7,71.7,61.6,9.0,502.0,unhealthy_sensitive
2023-02-09T19:00,41.2,64.5,58.2,13.0,414.0,unhealthy_sensitive
2023-02-09T20:00,35.6,58.4,55.4,17.0,362.0,unhealthy_sensitive
2023-02-09T21:00,29.6,50.9,55.5,20.0,324.0,moderate
2023-02-09T22:00,25.8,45.6,61.8,18.0,321.0,moderate
2023-02-09T23:00,23.6,41.9,71.5,13.0,340.0,moderate
2023-02-10T00:00,27.4,48.7,82.7,1.0,448.0,moderate
2023-02-10T01:00,23.8,42.3,79.0,8.0,425.0,moderate
2023-02-10T02:00,20.9,36.3,73.6,17.0,392.0,moderate
2023-02-10T03:00,19.6,32.8,63.6,31.0,343.0,moderate
2023-02-10T04:00,20.3,32.6,52.4,41.0,304.0,moderate
2023-02-10T05:00,20.3,31.7,39.0,52.0,261.0,moderate
2023-02-10T06:00,18.3,28.1,23.8,64.0,214.0,moderate
2023-02-10T07:00,14.8,23.0,16.2,70.0,189.0,moderate
2023-02-10T08:00,12.4,19.7,10.7,73.0,171.0,moderate
2023-02-10T09:00,11.7,18.6,8.0,74.0,161.0,good
2023-02-10T10:00,11.7,18.5,12.0,69.0,169.0,good
2023-02-10T11:00,11.5,18.0,19.8,61.0,187.0,good
2023-02-10T12:00,9.9,15.7,35.1,43.0,226.0,good
2023-02-10T13:00,10.1,15.5,32.6,43.0,219.0,good
2023-02-10T14:00,8.5,12.5,29.0,43.0,209.0,good
2023-02-10T15:00,7.6,11.0,23.7,45.0,198.0,good
2023-02-10T16:00,7.8,11.2,18.9,50.0,192.0,good
2023-02-10T17:00,8.6,12.3,13.6,56.0,186.0,good
2023-02-10T18:00,8.9,12.7,9.9,60.0,185.0,good
2023-02-10T19:00,8.3,11.9,11.1,58.0,187.0,good
2023-02-10T20:00,7.5,10.7,14.7,53.0,191.0,good
2023-02-10T21:00,7.3,10.4,23.1,44.0,216.0,good
2023-02-10T22:00,7.9,11.3,34.3,33.0,266.0,good
2023-02-10T23:00,9.1,13.1,48.4,19.0,332.0,good
2023-02-11T00:00,10.8,15.4,58.3,18.0,288.0,good
2023-02-11T01:00,11.2,15.9,56.8,18.0,298.0,good
2023-02-11T02:00,11.3,16.2,54.5,19.0,311.0,good
2023-02-11T03:00,10.7,15.3,47.9,23.0,310.0,good
2023-02-11T04:00,9.5,13.5,37.8,30.0,278.0,good
2023-02-11T05:00,7.6,10.9,24.8,40.0,231.0,good
2023-02-11T06:00,5.9,8.5,10.9,52.0,177.0,good
2023-02-11T07:00,4.5,6.4,6.0,60.0,157.0,good
2023-02-11T08:00,3.7,5.3,4.0,68.0,146.0,good
2023-02-11T09:00,3.3,4.8,4.7,74.0,142.0,good
2023-02-11T10:00,3.1,4.5,9.0,72.0,150.0,good
2023-02-11T11:00,3.1,4.5,15.8,65.0,165.0,good
2023-02-11T12:00,3.8,5.4,23.1,59.0,185.0,good
2023-02-11T13:00,4.9,7.0,20.4,60.0,183.0,good
2023-02-11T14:00,4.0,5.7,16.5,61.0,180.0,good
2023-02-11T15:00,4.4,6.2,12.2,63.0,176.0,good
2023-02-11T16:00,5.0,7.2,10.4,65.0,172.0,good
2023-02-11T17:00,5.8,8.2,9.3,68.0,168.0,good
2023-02-11T18:00,6.3,9.0,9.6,70.0,167.0,good
2023-02-11T19:00,6.5,9.3,10.8,70.0,134.0,good
2023-02-11T20:00,6.5,9.3,12.9,68.0,94.0,good
2023-02-11T21:00,6.6,9.4,20.4,59.0,188.0,good
2023-02-11T22:00,12.5,17.8,33.1,43.0,481.0,moderate
2023-02-11T23:00,28.6,40.9,49.7,22.0,897.0,moderate
2023-02-12T00:00,38.9,55.5,66.0,0.0,1182.0,unhealthy_sensitive
2023-02-12T01:00,49.1,70.1,63.3,0.0,1469.0,unhealthy_sensitive
2023-02-12T02:00,59.0,84.3,59.5,0.0,1871.0,unhealthy
2023-02-12T03:00,64.3,91.7,56.5,0.0,2145.0,unhealthy
2023-02-12T04:00,56.9,81.3,57.9,0.0,1915.0,unhealthy
2023-02-12T05:00,44.6,63.6,61.1,0.0,1462.0,unhealthy_sensitive
2023-02-12T06:00,35.0,50.2,64.6,0.0,922.0,unhealthy_sensitive
2023-02-12T07:00,30.7,44.1,65.3,0.0,709.0,moderate
2023-02-12T08:00,27.5,39.5,65.2,0.0,565.0,moderate
2023-02-12T09:00,25.1,35.9,64.6,0.0,454.0,moderate
2023-02-12T10:00,24.0,34.2,63.9,0.0,440.0,moderate
2023-02-12T11:00,23.1,33.1,62.9,0.0,482.0,moderate
2023-02-12T12:00,27.2,38.9,50.3,3.0,578.0,moderate
2023-02-12T13:00,34.3,49.0,53.5,4.0,585.0,moderate
2023-02-12T14:00,35.3,50.5,58.0,5.0,595.0,unhealthy_sensitive
2023-02-12T15:00,28.9,41.2,62.5,8.0,588.0,moderate
2023-02-12T16:00,27.9,39.8,62.5,13.0,546.0,moderate
2023-02-12T17:00,27.6,39.6,60.9,20.0,485.0,moderate
2023-02-12T18:00,30.4,43.5,61.3,24.0,436.0,moderate
2023-02-12T19:00,32.5,46.4,66.3,20.0,443.0,moderate
2023-02-12T20:00,34.5,49.2,73.5,13.0,474.0,moderate
2023-02-12T21:00,38.9,55.5,81.2,4.0,559.0,unhealthy_sensitive
2023-02-12T22:00,45.6,65.2,83.7,1.0,690.0,unhealthy_sensitive
2023-02-12T23:00,52.7,75.4,84.6,1.0,858.0,unhealthy_sensitive
2023-02-13T00:00,50.1,72.2,76.4,0.0,968.0,unhealthy_sensitive
2023-02-13T01:00,44.7,64.5,75.5,0.0,875.0,unhealthy_sensitive
2023-02-13T02:00,36.7,53.1,74.2,0.0,742.0,unhealthy_sensitive
2023-02-13T03:00,32.5,47.1,70.2,0.0,575.0,moderate
2023-02-13T04:00,29.2,42.4,64.5,4.0,479.0,moderate
2023-02-13T05:00,26.4,38.4,57.1,10.0,395.0,moderate
2023-02-13T06:00,25.1,36.7,46.7,18.0,309.0,moderate
2023-02-13T07:00,24.2,35.3,37.3,25.0,271.0,moderate
2023-02-13T08:00,23.7,34.6,27.2,33.0,252.0,moderate
2023-02-13T09:00,23.1,33.6,20.4,38.0,246.0,moderate
2023-02-13T10:00,22.6,32.9,25.9,32.0,256.0,moderate
2023-02-13T11:00,22.6,32.8,37.1,20.0,280.0,moderate
2023-02-13T12:00,21.2,30.7,38.2,18.0,286.0,moderate
2023-02-13T13:00,22.8,32.9,37.0,19.0,302.0,moderate
2023-02-13T14:00,24.5,35.3,35.4,21.0,323.0,moderate
2023-02-13T15:00,23.7,34.3,32.6,26.0,337.0,moderate
2023-02-13T16:00,24.0,34.7,29.1,34.0,319.0,moderate
2023-02-13T17:00,24.1,34.9,24.9,45.0,287.0,moderate
2023-02-13T18:00,23.9,34.7,23.3,53.0,260.0,moderate
2023-02-13T19:00,23.6,34.2,27.8,51.0,267.0,moderate
2023-02-13T20:00,23.3,33.6,35.4,44.0,287.0,moderate
2023-02-13T21:00,27.5,39.7,46.6,34.0,326.0,moderate
2023-02-13T22:00,33.5,48.3,56.5,25.0,377.0,moderate
2023-02-13T23:00,32.2,46.4,67.3,16.0,440.0,moderate
2023-02-14T00:00,21.8,31.5,76.7,9.0,516.0,moderate
2023-02-14T01:00,11.3,16.2,66.2,17.0,446.0,good
2023-02-14T02:00,6.0,8.7,51.2,28.0,346.0,good
2023-02-14T03:00,5.2,7.5,33.3,42.0,237.0,good
2023-02-14T04:00,5.5,7.9,24.5,48.0,201.0,good
2023-02-14T05:00,5.2,7.6,17.5,53.0,186.0,good
2023-02-14T06:00,5.6,8.3,10.8,59.0,175.0,good
2023-02-14T07:00,6.1,9.0,7.3,63.0,167.0,good
2023-02-14T08:00,6.2,9.2,5.3,67.0,163.0,good
2023-02-14T09:00,5.8,8.6,6.1,69.0,166.0,good
2023-02-14T10:00,5.4,8.0,11.4,64.0,178.0,good
2023-02-14T11:00,5.2,7.8,19.4,56.0,196.0,good
2023-02-14T12:00,6.3,9.4,32.7,45.0,230.0,good
2023-02-14T13:00,8.6,12.6,28.9,47.0,227.0,good
2023-02-14T14:00,7.8,11.5,23.6,51.0,223.0,good
2023-02-14T15:00,7.4,10.9,17.3,56.0,215.0,good
2023-02-14T16:00,7.8,11.4,14.0,61.0,205.0,good
2023-02-14T17:00,8.3,12.1,11.5,66.0,193.0,good
2023-02-14T18:00,8.7,12.7,10.8,70.0,184.0,good
2023-02-14T19:00,8.7,12.7,12.6,69.0,160.0,good
2023-02-14T20:00,8.4,12.2,16.2,65.0,134.0,good
2023-02-14T21:00,8.5,12.4,24.9,54.0,213.0,good
2023-02-14T22:00,12.9,18.6,37.1,39.0,440.0,moderate
2023-02-14T23:00,23.9,34.3,52.5,20.0,761.0,moderate
2023-02-15T00:00,32.9,47.1,81.6,0.0,859.0,moderate
2023-02-15T01:00,33.6,48.3,78.9,0.0,931.0,moderate
2023-02-15T02:00,35.6,51.1,75.0,0.0,1032.0,unhealthy_sensitive
2023-02-15T03:00,36.6,52.4,70.8,0.0,1075.0,unhealthy_sensitive
2023-02-15T04:00,34.5,49.5,70.7,0.0,965.0,moderate
2023-02-15T05:00,30.0,43.2,71.7,0.0,779.0,moderate
2023-02-15T06:00,25.0,36.2,69.4,0.0,550.0,moderate
2023-02-15T07:00,22.2,32.1,60.9,9.0,434.0,moderate
2023-02-15T08:00,19.9,29.1,49.0,22.0,338.0,moderate
2023-02-15T09:00,18.0,26.7,37.0,36.0,250.0,moderate
2023-02-15T10:00,16.0,24.1,34.6,41.0,224.0,moderate
2023-02-15T11:00,13.7,21.2,35.5,44.0,227.0,moderate
2023-02-15T12:00,17.1,25.6,51.9,20.0,308.0,moderate
2023-02-15T13:00,14.4,22.3,49.4,23.0,315.0,moderate
2023-02-15T14:00,13.4,21.2,45.9,28.0,324.0,moderate
2023-02-15T15:00,15.2,24.2,40.2,37.0,323.0,moderate
2023-02-15T16:00,16.0,25.7,33.9,48.0,297.0,moderate
2023-02-15T17:00,16.8,27.1,26.5,62.0,259.0,moderate
2023-02-15T18:00,16.6,26.8,22.6,72.0,233.0,moderate
2023-02-15T19:00,16.2,25.7,28.2,67.0,259.0,moderate
2023-02-15T20:00,17.1,26.7,38.5,56.0,308.0,moderate
2023-02-15T21:00,20.5,31.1,51.9,41.0,357.0,moderate
2023-02-15T22:00,15.0,22.9,60.3,32.0,362.0,moderate
2023-02-15T23:00,14.2,21.6,68.2,24.0,353.0,moderate
2023-02-16T00:00,9.7,15.0,72.7,23.0,303.0,good
2023-02-16T01:00,10.6,16.1,69.4,24.0,302.0,good
2023-02-16T02:00,11.4,17.1,64.5,26.0,301.0,good
2023-02-16T03:00,11.8,17.7,56.5,31.0,291.0,good
2023-02-16T04:00,11.9,17.7,48.9,37.0,270.0,good
2023-02-16T05:00,11.8,17.4,40.1,44.0,241.0,good
2023-02-16T06:00,12.0,17.6,30.1,52.0,210.0,moderate
2023-02-16T07:00,12.4,18.2,24.1,57.0,197.0,moderate
2023-02-16T08:00,12.8,18.8,19.1,60.0,190.0,moderate
2023-02-16T09:00,13.2,19.4,18.7,59.0,198.0,moderate
2023-02-16T10:00,13.7,20.0,27.5,48.0,225.0,moderate
2023-02-16T11:00,14.3,21.0,41.4,33.0,266.0,moderate
2023-02-16T12:00,13.9,20.4,54.0,19.0,307.0,moderate
2023-02-16T13:00,17.1,24.9,52.6,19.0,335.0,moderate
2023-02-16T14:00,20.9,30.3,50.6,19.0,375.0,moderate
2023-02-16T15:00,20.1,29.2,49.9,18.0,413.0,moderate
2023-02-16T16:00,20.8,30.2,51.2,18.0,400.0,moderate
2023-02-16T17:00,24.2,34.9,53.8,18.0,371.0,moderate
2023-02-16T18:00,32.1,46.3,61.3,16.0,393.0,moderate
2023-02-16T19:00,61.7,88.7,73.2,12.0,521.0,unhealthy
2023-02-16T20:00,75.2,108.0,88.6,7.0,704.0,unhealthy
2023-02-16T21:00,75.0,107.6,102.7,1.0,877.0,unhealthy
2023-02-16T22:00,65.7,94.5,102.7,0.0,883.0,unhealthy
2023-02-16T23:00,53.6,77.1,97.3,0.0,828.0,unhealthy_sensitive
2023-02-17T00:00,57.2,82.0,105.8,0.0,959.0,unhealthy
2023-02-17T01:00,42.3,60.8,99.0,0.0,847.0,unhealthy_sensitive
2023-02-17T02:00,30.5,43.8,89.2,0.0,687.0,moderate
2023-02-17T03:00,24.6,35.4,78.1,1.0,513.0,moderate
2023-02-17T04:00,22.4,32.2,74.2,1.0,462.0,moderate
2023-02-17T05:00,23.1,33.2,72.2,0.0,446.0,moderate
2023-02-17T06:00,25.4,36.4,68.0,3.0,427.0,moderate
2023-02-17T07:00,25.7,36.9,60.8,10.0,391.0,moderate
2023-02-17T08:00,24.3,35.0,52.0,20.0,352.0,moderate
2023-02-17T09:00,22.4,32.4,43.4,31.0,311.0,moderate
2023-02-17T10:00,19.9,28.9,41.7,35.0,296.0,moderate
2023-02-17T11:00,18.2,26.4,42.5,37.0,289.0,moderate
2023-02-17T12:00,15.8,23.3,35.4,51.0,260.0,moderate
2023-02-17T13:00,15.3,22.5,40.5,45.0,269.0,moderate
2023-02-17T14:00,15.1,22.0,47.6,36.0,283.0,moderate
2023-02-17T15:00,16.5,23.7,54.4,27.0,298.0,moderate
2023-02-17T16:00,20.5,29.4,55.3,24.0,307.0,moderate
2023-02-17T17:00,22.1,31.7,54.0,23.0,314.0,moderate
2023-02-17T18:00,21.9,31.3,49.7,24.0,308.0,moderate
2023-02-17T19:00,17.7,25.3,43.6,27.0,282.0,moderate
2023-02-17T20:00,8.6,12.3,35.4,31.0,244.0,good
2023-02-17T21:00,5.3,7.5,27.0,37.0,203.0,good
2023-02-17T22:00,3.9,5.6,25.3,40.0,190.0,good
2023-02-17T23:00,3.3,4.8,25.8,42.0,186.0,good
2023-02-18T00:00,5.4,7.7,33.9,32.0,207.0,good
2023-02-18T01:00,4.1,5.9,28.8,40.0,197.0,good
2023-02-18T02:00,3.4,4.9,21.4,51.0,184.0,good
2023-02-18T03:00,2.9,4.2,13.0,64.0,167.0,good
2023-02-18T04:00,2.6,3.7,9.5,70.0,158.0,good
2023-02-18T05:00,2.4,3.4,7.1,74.0,150.0,good
2023-02-18T06:00,2.4,3.4,5.2,77.0,145.0,good
2023-02-18T07:00,2.5,3.6,3.9,78.0,144.0,good
2023-02-18T08:00,3.0,4.2,3.2,79.0,147.0,good
2023-02-18T09:00,3.3,4.6,5.2,76.0,157.0,good
2023-02-18T10:00,3.5,5.0,11.5,69.0,175.0,good
2023-02-18T11:00,3.8,5.5,20.3,60.0,199.0,good
2023-02-18T12:00,4.4,6.3,29.9,51.0,221.0,good
2023-02-18T13:00,3.5,5.0,25.9,55.0,215.0,good
2023-02-18T14:00,3.4,4.9,20.2,61.0,206.0,good
2023-02-18T15:00,4.2,6.1,14.1,67.0,197.0,good
2023-02-18T16:00,5.5,7.9,12.2,70.0,194.0,good
2023-02-18T17:00,7.0,10.1,11.6,72.0,194.0,good
2023-02-18T18:00,8.4,12.0,12.5,72.0,196.0,good
2023-02-18T19:00,9.3,13.3,13.6,71.0,195.0,good
2023-02-18T20:00,9.6,13.7,15.5,68.0,195.0,good
2023-02-18T21:00,9.3,13.4,22.7,59.0,216.0,good
2023-02-18T22:00,10.4,14.9,35.6,44.0,265.0,good
2023-02-18T23:00,12.6,18.0,52.6,24.0,332.0,moderate
2023-02-19T00:00,10.1,14.5,71.2,5.0,381.0,good
2023-02-19T01:00,10.2,14.5,69.5,6.0,375.0,good
2023-02-19T02:00,9.7,13.9,67.0,8.0,367.0,good
2023-02-19T03:00,9.9,14.1,62.6,11.0,350.0,good
2023-02-19T04:00,10.2,14.6,58.1,14.0,329.0,good
2023-02-19T05:00,10.4,14.8,52.8,18.0,303.0,good
2023-02-19T06:00,11.0,15.8,46.0,22.0,276.0,good
2023-02-19T07:00,11.7,16.8,40.4,25.0,263.0,good
2023-02-19T08:00,12.6,18.0,34.8,28.0,255.0,moderate
2023-02-19T09:00,14.1,20.1,31.9,28.0,269.0,moderate
2023-02-19T10:00,15.7,22.5,36.5,22.0,315.0,moderate
2023-02-19T11:00,17.6,25.1,44.8,12.0,381.0,moderate
2023-02-19T12:00,27.1,38.8,55.2,1.0,584.0,moderate
2023-02-19T13:00,34.1,48.7,55.4,3.0,564.0,moderate
2023-02-19T14:00,28.1,40.2,55.6,7.0,535.0,moderate
2023-02-19T15:00,25.6,36.4,54.0,13.0,486.0,moderate
2023-02-19T16:00,24.9,35.6,49.7,19.0,437.0,moderate
2023-02-19T17:00,22.5,32.2,43.7,25.0,379.0,moderate
2023-02-19T18:00,20.4,29.3,37.6,33.0,314.0,moderate
2023-02-19T19:00,17.5,25.7,35.4,38.0,280.0,moderate
2023-02-19T20:00,14.1,21.5,34.5,42.0,255.0,moderate
2023-02-19T21:00,11.4,18.0,38.0,42.0,240.0,good
2023-02-19T22:00,8.8,14.5,47.5,35.0,248.0,good
2023-02-19T23:00,8.2,13.6,60.9,24.0,269.0,good
2023-02-20T00:00,6.3,11.5,65.6,22.0,278.0,good
2023-02-20T01:00,7.3,12.5,65.2,23.0,290.0,good
2023-02-20T02:00,7.4,12.0,64.5,24.0,306.0,good
2023-02-20T03:00,7.8,12.1,60.8,28.0,312.0,good
2023-02-20T04:00,8.2,12.4,54.0,34.0,292.0,good
2023-02-20T05:00,8.1,12.3,45.0,42.0,260.0,good
